time, original
191, 38.899924
192, 37.818211
193, 44.843703
194, 16.986957
195, 44.529602
196, 16.367173
197, 45.433908
198, 15.533634
199, 37.354050
200, 23.574878
201, 8.148698
202, 13.595699
203, 9.527119
204, 24.452625
205, 33.008592
206, 25.961266
207, 11.345845
208, 9.970198
209, 5.144302
210, 5.354124
211, 8.702050
212, 9.017866
213, 13.650427
214, 17.572940
215, 20.538600
216, 16.156027
217, 19.739509
218, 21.048889
219, 24.848491
220, 30.519777
221, 19.516253
222, 27.385340
223, 33.705046
224, 30.758910
225, 40.586772
226, 56.755127
227, 53.718172
228, 41.298859
229, 27.934225
230, 7.816321
231, 6.551576
232, 8.664408
233, 7.184033
234, 8.395340
235, 8.787366
236, 10.332416
237, 8.818873
238, 9.849449
239, 9.674773
240, 17.763844
241, 18.288535
242, 27.425311
243, 37.525151
244, 20.451183
245, 48.136040
246, 50.717762
247, 33.169651
248, 58.901021
249, 86.258891
250, 92.545252
251, 54.980197
252, 21.100417
253, 19.903476
254, 10.502210
255, 6.061654
256, 9.727808
257, 10.218190
258, 13.718535
259, 19.524735
260, 24.794516
261, 17.749282
262, 25.165270
263, 35.848423
264, 28.467420
265, 64.392028
266, 23.354319
267, 97.559798
268, 120.891141
269, 42.331941
270, 87.645169
271, 192.828374
272, 223.689682
273, 162.877398
274, 118.991601
275, 100.753836
276, 45.036016
277, 16.807333
278, 39.809392
279, 33.228077
280, 21.904112
281, 31.601595
282, 21.011011
283, 28.274887
284, 18.388365
285, 52.544321
286, 29.288559
287, 63.435872
288, 64.095066
289, 43.150537
290, 97.470748
291, 78.825726
292, 45.402349
293, 79.982334
294, 119.112670
295, 117.575168
296, 73.862712
297, 36.672706
298, 27.784895
299, 12.517689
300, 3.009946
301, 6.337060
302, 3.486457
303, 6.784278
304, 3.557267
305, 7.870167
306, 8.754939
307, 3.863238
308, 11.787952
309, 7.192167
310, 14.060227
311, 11.269188
312, 4.817267
313, 18.343195
314, 19.432542
315, 11.478715
316, 27.057328
317, 47.146459
318, 49.928895
319, 37.801441
320, 29.129689
321, 15.545062
322, 6.105330
323, 8.095957
324, 8.814421
325, 4.903268
326, 7.406521
327, 3.332993
328, 7.227066
329, 3.775067
330, 6.216686
331, 2.340749
332, 6.255622
333, 2.386839
334, 5.884833
335, 5.066383
336, 2.554276
337, 4.730444
338, 2.397390
339, 5.706958
340, 10.024192
341, 12.496051
342, 9.487947
343, 4.941718
344, 1.510312
345, 3.167675
346, 4.715879
347, 3.168463
348, 2.526184
349, 2.324904
350, 3.067504
351, 2.021255
352, 3.395599
353, 3.878125
354, 1.620753
355, 1.414449
356, 2.940120
357, 3.330752
358, 4.252196
359, 5.370789
360, 3.017431
361, 1.447990
362, 3.506436
363, 4.687380
364, 5.977711
365, 4.929104
366, 3.804683
367, 2.115600
368, 0.809614
369, 2.122464
370, 1.244273
371, 0.841960
372, 3.157515
373, 3.431303
374, 1.034478
375, 0.964908
376, 2.026519
377, 2.631477
378, 2.902642
379, 4.476072
380, 2.327665
381, 6.773702
382, 7.816135
383, 4.944817
384, 5.012686
385, 8.724868
386, 9.266257
387, 7.879287
388, 3.866010
389, 2.077302
390, 1.963822
391, 2.296274
392, 1.457374
393, 2.034814
394, 1.771983
395, 1.430267
396, 1.590095
397, 1.006556
398, 1.785375
399, 0.290391
400, 1.803352
401, 3.018104
402, 0.604675
403, 2.837509
404, 3.299341
405, 1.991566
406, 1.114271
407, 2.323312
408, 4.200981
409, 5.503756
410, 5.061303
411, 3.884512
412, 2.622272
413, 2.174131
414, 1.878224
415, 0.685198
416, 0.452023
417, 1.196433
418, 0.757494
419, 1.227856
420, 1.785774
421, 1.283053
422, 2.385783
423, 3.753659
424, 1.701596
425, 2.710688
426, 3.337444
427, 3.544454
428, 3.789085
429, 3.003681
430, 2.907702
431, 3.375007
432, 3.248373
433, 2.019664
434, 0.413500
435, 0.716770
436, 0.134588
437, 1.083052
438, 1.863463
439, 2.059261
440, 1.832719
441, 1.985275
442, 1.653777
443, 1.158327
444, 0.206742
445, 1.241593
446, 1.936416
447, 1.018144
448, 1.920227
449, 3.717905
450, 4.036793
451, 2.975318
452, 3.061365
453, 5.388804
454, 7.107374
455, 7.138633
456, 4.864420
457, 3.061392
458, 2.865317
459, 2.512213
460, 0.655235
461, 0.594256
462, 1.220591
463, 1.432102
464, 0.963949
465, 0.565774
466, 1.172415
467, 2.149253
468, 1.544614
469, 0.266387
470, 1.335694
471, 1.896153
472, 0.948748
473, 0.634215
474, 1.517072
475, 1.395596
476, 1.463313
477, 1.410791
478, 0.877764
479, 1.879982
480, 2.967864
481, 2.781772
482, 0.955637
483, 0.844137
484, 0.846188
485, 0.995386
486, 1.461535
487, 1.683842
488, 2.206315
489, 0.675559
490, 1.262865
491, 1.547942
492, 0.753886
493, 0.955951
494, 0.616078
495, 1.228640
496, 1.233466
497, 0.838207
498, 1.137339
499, 1.230664
500, 1.895197
501, 3.912684
502, 5.348628
503, 4.074890
504, 0.589105
505, 3.377712
506, 3.132087
507, 1.693583
508, 3.166621
509, 2.590238
510, 1.426218
511, 3.722755
512, 2.420554
513, 1.051553
514, 3.415625
515, 1.693320
516, 1.982920
517, 2.963232
518, 2.362301
519, 1.772005
520, 1.171415
521, 3.275894
522, 3.715902
523, 0.699226
524, 1.938925
525, 1.735517
526, 1.710368
527, 2.017415
528, 2.018429
529, 1.658565
530, 1.929899
531, 3.097961
532, 1.486463
533, 4.391728
534, 4.270264
535, 0.396533
536, 4.523825
537, 3.061693
538, 2.840575
539, 6.893403
540, 6.052157
541, 4.807208
542, 4.054537
543, 8.126047
544, 12.520557
545, 6.895237
546, 8.166582
547, 9.156621
548, 6.886020
549, 3.571660
550, 4.004273
551, 2.297547
552, 1.508699
553, 2.146042
554, 1.062619
555, 1.443983
556, 4.201689
557, 3.768745
558, 3.541472
559, 7.358974
560, 4.845862
561, 5.870925
562, 8.307482
563, 9.972067
564, 11.771957
565, 10.577986
566, 13.249590
567, 13.257545
568, 8.054882
569, 7.406668
570, 7.999167
571, 6.045663
572, 5.143960
573, 1.589636
574, 3.658732
575, 3.008047
576, 2.311826
577, 2.394401
578, 1.473168
579, 1.176831
580, 1.107608
581, 1.207687
582, 0.961598
583, 0.699273
584, 2.051580
585, 1.236717
586, 4.580294
587, 6.695950
588, 4.958550
589, 6.738889
590, 3.034502
591, 2.450196
592, 1.333505
593, 1.887836
594, 2.740921
595, 2.038756
596, 0.764934
597, 0.899186
598, 0.829587
599, 2.176829
600, 1.501705
601, 1.798246
602, 2.964277
603, 1.069513
604, 2.605815
605, 1.772584
606, 1.184856
607, 3.592675
608, 6.540096
609, 7.033912
610, 3.531769
611, 4.779325
612, 6.864092
613, 8.671538
614, 6.236661
615, 4.577923
616, 4.228807
617, 4.205526
618, 5.121515
619, 3.023033
620, 1.723000
621, 1.700660
622, 0.797955
623, 0.966617
624, 2.869836
625, 2.837690
626, 1.539481
627, 1.137676
628, 0.717527
629, 3.787509
630, 7.524902
631, 8.068644
632, 5.541749
633, 3.806201
634, 4.911672
635, 6.912784
636, 6.970398
637, 6.711867
638, 8.378863
639, 7.164159
640, 2.615545
641, 1.711153
642, 2.012136
643, 2.322011
644, 1.994282
645, 1.209552
646, 1.953877
647, 3.409264
648, 1.390248
649, 0.512782
650, 1.162473
651, 1.595867
652, 2.931021
653, 4.912074
654, 4.774526
655, 2.364956
656, 2.060768
657, 4.781926
658, 6.318151
659, 5.748235
660, 6.458130
661, 7.006659
662, 5.089057
663, 3.181483
664, 3.357676
665, 2.959958
666, 2.812821
667, 1.749375
668, 2.700424
669, 5.353570
670, 2.728261
671, 0.699374
672, 2.223424
673, 3.624637
674, 3.652996
675, 6.705316
676, 9.136128
677, 6.736097
678, 3.538196
679, 4.499987
680, 5.022624
681, 4.760670
682, 6.339852
683, 7.771797
684, 5.773993
685, 2.691697
686, 3.410955
687, 4.623188
688, 4.742141
689, 3.453838
690, 1.224274
691, 5.405601
692, 4.577736
693, 0.713291
694, 1.338578
695, 4.523011
696, 6.422341
697, 6.580145
698, 12.851180
699, 14.532149
700, 10.124420
701, 6.994769
702, 7.768609
703, 9.042786
704, 11.801685
705, 15.292555
706, 15.555484
707, 10.137578
708, 5.098726
709, 4.336808
710, 5.345146
711, 6.265318
712, 2.202021
713, 7.539517
714, 11.407847
715, 5.371315
716, 1.141210
717, 4.552555
718, 9.085829
719, 7.722125
720, 10.730724
721, 19.475696
722, 18.494927
723, 10.781649
724, 9.383349
725, 10.204391
726, 13.597722
727, 22.174866
728, 26.637159
729, 20.403108
730, 10.691730
731, 10.747288
732, 12.008382
733, 13.649262
734, 13.074443
735, 3.188306
736, 14.755862
737, 10.884569
738, 2.331509
739, 1.818184
740, 10.076901
741, 16.364323
742, 10.239930
743, 19.700742
744, 26.986054
745, 22.214272
746, 18.319577
747, 13.813441
748, 10.326967
749, 20.917559
750, 33.893765
751, 34.426638
752, 24.872342
753, 8.543588
754, 8.207302
755, 13.825167
756, 19.454424
757, 7.464818
758, 16.317037
759, 20.126267
760, 9.445300
761, 4.867241
762, 7.381562
763, 16.888166
764, 16.626118
765, 8.054670
766, 21.972784
767, 24.662562
768, 16.033004
769, 9.819105
770, 7.191426
771, 10.264933
772, 16.015552
773, 18.056476
774, 15.916913
775, 8.785958
776, 4.748082
777, 10.250157
778, 11.710119
779, 10.332463
780, 5.631574
781, 8.671423
782, 4.750356
783, 0.725610
784, 3.174909
785, 3.745464
786, 6.229282
787, 3.041368
788, 3.511732
789, 4.679042
790, 3.927612
791, 3.202595
792, 0.743510
793, 0.946133
794, 1.703099
795, 3.443362
796, 3.074402
797, 3.100865
798, 1.997316
799, 0.682389
800, 1.720317
801, 2.372123
802, 2.094085
803, 1.427148
804, 1.571862
805, 0.405202
806, 0.910407
807, 0.094369
808, 0.969360
809, 1.675918
810, 1.261111
811, 0.628602
812, 0.714451
813, 1.113285
814, 1.851323
815, 0.769987
816, 1.454868
817, 0.600501
818, 2.073658
819, 2.600016
820, 1.783606
821, 1.665900
822, 1.384892
823, 0.591592
824, 0.263384
825, 0.499402
826, 1.378044
827, 2.048238
828, 1.805703
829, 0.961338
830, 0.469094
831, 1.240263
832, 1.799764
833, 0.761297
834, 2.238600
835, 4.220561
836, 4.122006
837, 2.496009
838, 1.129137
839, 1.349826
840, 3.071084
841, 4.787074
842, 3.908830
843, 2.084484
844, 3.431299
845, 3.367791
846, 2.575780
847, 0.642258
848, 1.639329
849, 2.316007
850, 2.216559
851, 2.009962
852, 0.858965
853, 1.314782
854, 2.009114
855, 0.075937
856, 2.602477
857, 3.687555
858, 3.239115
859, 2.551120
860, 2.229462
861, 2.172616
862, 3.809457
863, 8.956943
864, 10.994984
865, 4.418608
866, 3.251111
867, 4.045602
868, 3.416684
869, 3.589043
870, 1.554077
871, 1.006436
872, 3.077880
873, 5.439321
874, 4.158228
875, 2.289661
876, 7.866560
877, 6.848271
878, 4.032152
879, 5.004706
880, 5.715900
881, 6.906277
882, 6.096284
883, 2.880900
884, 0.832118
885, 3.796943
886, 8.788741
887, 8.547247
888, 3.649772
889, 2.137044
890, 4.410236
891, 4.690831
892, 3.489713
893, 2.173995
894, 0.121291
895, 3.284850
896, 5.381528
897, 3.279158
898, 4.932769
899, 6.786460
900, 2.960956
901, 2.214630
902, 4.613964
903, 6.162317
904, 5.270984
905, 2.955150
906, 2.341482
907, 2.933563
908, 7.187606
909, 9.275418
910, 5.650606
911, 2.282120
912, 2.929858
913, 3.352806
914, 3.289874
915, 2.139188
916, 1.477020
917, 0.867837
918, 3.285278
919, 3.904690
920, 2.481399
921, 3.688885
922, 2.872306
923, 1.480885
924, 1.794369
925, 2.952282
926, 3.456898
927, 2.732843
928, 1.441873
929, 1.171306
930, 1.611577
931, 2.523325
932, 2.625055
933, 1.502781
934, 0.388980
935, 1.738894
936, 1.545051
937, 0.784179
938, 0.791110
939, 0.627720
940, 0.582576
941, 1.854010
942, 2.297062
943, 1.772576
944, 1.217788
945, 0.305441
946, 0.978814
947, 1.802056
948, 2.351048
949, 1.621425
950, 0.653602
951, 0.657339
952, 0.556694
953, 1.604382
954, 2.113426
955, 1.337891
956, 0.556378
957, 1.550520
958, 2.005259
959, 1.482283
960, 1.054751
961, 2.346177
962, 2.128403
963, 1.200822
964, 2.842601
965, 1.400819
966, 1.040863
967, 0.469788
968, 1.040943
969, 2.218232
970, 2.524225
971, 1.844622
972, 1.204190
973, 1.381874
974, 1.871561
975, 1.249857
976, 3.538435
977, 3.017080
978, 0.907732
979, 1.000865
980, 1.422986
981, 1.494220
982, 1.637924
983, 0.466762
984, 0.805904
985, 0.736235
986, 2.242203
987, 2.256180
988, 1.876766
989, 1.423600
990, 0.656274
991, 1.367353
992, 2.158652
993, 2.251609
994, 2.401510
995, 1.409024
996, 2.127108
997, 2.314272
998, 2.909566
999, 3.748712
1000, 3.297549
1001, 1.330342
1002, 2.851636
1003, 3.023576
1004, 1.713887
1005, 1.765934
1006, 2.519040
1007, 0.976384
1008, 1.983342
1009, 3.131841
1010, 2.184374
1011, 0.975086
1012, 2.058219
1013, 2.423821
1014, 2.134933
1015, 2.378615
1016, 2.348043
1017, 1.238125
1018, 2.361694
1019, 2.778330
1020, 1.753477
1021, 2.547302
1022, 3.072176
1023, 2.149443
1024, 1.394899
1025, 1.462868
1026, 1.006654
1027, 0.588093
1028, 0.993323
1029, 1.186943
1030, 1.420396
1031, 2.609940
1032, 2.028586
1033, 0.987744
1034, 1.684538
1035, 2.010814
1036, 2.091935
1037, 2.799267
1038, 2.709069
1039, 1.992639
1040, 1.770990
1041, 3.596176
1042, 2.988061
1043, 1.930240
1044, 3.205922
1045, 3.123519
1046, 2.212585
1047, 2.471317
1048, 2.649855
1049, 2.133267
1050, 2.150772
1051, 2.339398
1052, 0.742471
1053, 1.593189
1054, 2.639910
1055, 2.645140
1056, 1.837400
1057, 1.556402
1058, 1.498500
1059, 1.533764
1060, 1.438087
1061, 1.277469
1062, 1.440919
1063, 2.214327
1064, 2.923930
1065, 2.228189
1066, 1.556344
1067, 1.956131
1068, 1.568657
1069, 1.451946
1070, 1.858587
1071, 1.509847
1072, 1.433750
1073, 1.574013
1074, 1.178462
1075, 0.396253
1076, 1.830339
1077, 2.695002
1078, 2.072210
1079, 0.788987
1080, 1.557427
1081, 1.165075
1082, 0.445314
1083, 0.459794
1084, 0.274209
1085, 1.604064
1086, 3.336373
1087, 3.316621
1088, 1.698734
1089, 1.165648
1090, 1.490660
1091, 1.562526
1092, 1.580683
1093, 1.413863
1094, 1.196657
1095, 0.998703
1096, 1.004091
1097, 0.279694
1098, 1.394057
1099, 2.900350
1100, 2.738941
1101, 1.579523
1102, 1.813292
1103, 1.624052
1104, 1.148754
1105, 1.150753
1106, 1.005453
1107, 1.677471
1108, 3.729845
1109, 4.756364
1110, 3.292950
1111, 1.430612
1112, 1.913601
1113, 2.552989
1114, 2.790423
1115, 3.067818
1116, 3.554393
1117, 3.278214
1118, 2.660019
1119, 1.856576
1120, 0.401132
1121, 2.296096
1122, 3.730435
1123, 3.093267
1124, 1.852245
1125, 1.101485
1126, 1.104943
1127, 1.482144
1128, 0.812465
1129, 0.818178
1130, 2.168976
1131, 3.462613
1132, 3.474068
1133, 2.194282
1134, 1.263395
1135, 1.726571
1136, 2.094860
1137, 2.159693
1138, 2.237057
1139, 2.342061
1140, 2.269317
1141, 2.227329
1142, 1.718778
1143, 0.129118
1144, 2.485993
1145, 3.352795
1146, 2.276767
1147, 0.930647
1148, 0.472366
1149, 0.461170
1150, 0.417939
1151, 0.837698
1152, 0.618128
1153, 2.576676
1154, 3.989022
1155, 3.409536
1156, 1.640056
1157, 0.823674
1158, 1.184764
1159, 1.234234
1160, 1.535682
1161, 1.669117
1162, 1.321466
1163, 1.223886
1164, 1.320146
1165, 0.596114
1166, 1.698408
1167, 2.992844
1168, 2.439582
1169, 1.362302
1170, 1.026728
1171, 0.518100
1172, 0.418869
1173, 1.063519
1174, 1.343176
1175, 2.277093
1176, 3.875615
1177, 4.149479
1178, 3.054157
1179, 1.608652
1180, 1.556660
1181, 2.244644
1182, 2.527910
1183, 2.699893
1184, 2.739698
1185, 2.732692
1186, 2.883747
1187, 2.424592
1188, 0.462549
1189, 2.319984
1190, 3.447496
1191, 2.917026
1192, 1.897243
1193, 0.883480
1194, 0.303294
1195, 0.556098
1196, 1.390079
1197, 2.030727
1198, 2.766545
1199, 3.186799
1200, 2.851773
1201, 1.978170
1202, 1.178355
1203, 1.762070
1204, 2.170556
1205, 2.237088
1206, 2.162028
1207, 2.586069
1208, 2.966115
1209, 3.027195
1210, 1.725113
1211, 0.865060
1212, 2.942314
1213, 3.260940
1214, 2.308118
1215, 0.985630
1216, 0.357591
1217, 0.338357
1218, 0.665674
1219, 1.042385
1220, 1.789407
1221, 2.886354
1222, 3.102046
1223, 2.512015
1224, 1.281492
1225, 0.472730
1226, 1.182091
1227, 1.695357
1228, 1.635761
1229, 1.458908
1230, 1.646274
1231, 2.026557
1232, 1.647221
1233, 0.219868
1234, 1.810685
1235, 2.423265
1236, 1.656533
1237, 0.680616
1238, 0.409636
1239, 0.432774
1240, 0.609970
1241, 1.302660
1242, 1.058890
1243, 1.761619
1244, 2.911934
1245, 3.276121
1246, 2.561036
1247, 1.169286
1248, 0.608067
1249, 1.270048
1250, 1.350996
1251, 1.422611
1252, 2.046279
1253, 2.556454
1254, 2.723178
1255, 1.856879
1256, 0.479329
1257, 1.909987
1258, 2.400201
1259, 1.784095
1260, 0.882225
1261, 0.595632
1262, 0.756160
1263, 1.057938
1264, 1.092078
1265, 1.081886
1266, 1.635488
1267, 2.125314
1268, 2.104239
1269, 1.601438
1270, 0.786118
1271, 0.948948
1272, 1.455077
1273, 1.368201
1274, 1.701286
1275, 2.317393
1276, 2.794338
1277, 2.613441
1278, 1.179453
1279, 0.965789
1280, 2.302165
1281, 2.218933
1282, 1.361491
1283, 0.812597
1284, 0.527946
1285, 0.681173
1286, 1.178465
1287, 1.062981
1288, 1.335535
1289, 2.008717
1290, 2.253065
1291, 1.901219
1292, 1.229391
1293, 0.798036
1294, 1.256831
1295, 1.092060
1296, 0.696093
1297, 1.107221
1298, 1.660011
1299, 2.071203
1300, 1.501677
1301, 0.612383
1302, 1.804599
1303, 1.887254
1304, 1.088481
1305, 0.347431
1306, 0.266214
1307, 0.406279
1308, 1.011799
1309, 1.085455
1310, 0.805951
1311, 1.329638
1312, 2.068290
1313, 2.297566
1314, 1.865357
1315, 0.863211
1316, 0.456096
1317, 0.756381
1318, 0.503327
1319, 0.861681
1320, 1.488740
1321, 2.209318
1322, 2.352042
1323, 1.283210
1324, 0.859074
1325, 1.761902
1326, 1.576639
1327, 0.881192
1328, 0.735723
1329, 0.688643
1330, 0.527142
1331, 0.640108
1332, 0.518105
1333, 0.377811
1334, 0.828237
1335, 1.415389
1336, 1.869165
1337, 1.625986
1338, 0.731533
1339, 0.584966
1340, 0.692828
1341, 0.720566
1342, 1.013612
1343, 1.638937
1344, 2.290490
1345, 2.023092
1346, 0.691479
1347, 0.723188
1348, 1.263183
1349, 1.188827
1350, 1.289110
1351, 1.337975
1352, 0.976578
1353, 0.777564
1354, 0.693340
1355, 0.545602
1356, 0.795852
1357, 1.237122
1358, 1.445908
1359, 1.312808
1360, 0.715324
1361, 0.445878
1362, 0.573562
1363, 0.488189
1364, 0.514779
1365, 0.884483
1366, 1.520451
1367, 1.792711
1368, 1.042880
1369, 0.473822
1370, 1.027747
1371, 1.067769
1372, 1.028525
1373, 0.933007
1374, 0.543291
1375, 0.511831
1376, 0.841720
1377, 0.848286
1378, 0.562528
1379, 0.640465
1380, 1.123139
1381, 1.477475
1382, 1.237385
1383, 0.694474
1384, 0.633371
1385, 0.605619
1386, 0.287504
1387, 0.104575
1388, 0.843596
1389, 1.681575
1390, 1.592583
1391, 0.773066
1392, 0.435021
1393, 0.666100
1394, 0.699156
1395, 0.655170
1396, 0.438050
1397, 0.301753
1398, 0.533954
1399, 0.601243
1400, 0.310514
1401, 0.187419
1402, 0.815673
1403, 1.411691
1404, 1.426724
1405, 0.758593
1406, 0.142831
1407, 0.300353
1408, 0.267476
1409, 0.237814
1410, 0.558932
1411, 1.669095
1412, 2.034745
1413, 1.273117
1414, 0.264458
1415, 0.596561
1416, 0.817054
1417, 0.781618
1418, 0.553933
1419, 0.274967
1420, 0.254970
1421, 0.325293
1422, 0.328644
1423, 0.454088
1424, 0.368730
1425, 0.499091
1426, 0.657794
1427, 0.359508
1428, 0.118365
1429, 0.149116
1430, 0.492630
1431, 0.160981
1432, 0.280643
1433, 0.401123
1434, 0.621381
1435, 0.306475
1436, 0.155935
1437, 0.337317
1438, 0.500481
1439, 0.510575
1440, 0.352168
1441, 0.309988
1442, 0.601404
1443, 0.650273
1444, 0.611703
1445, 0.541126
1446, 0.222898
1447, 0.042903
1448, 0.288181
1449, 0.529584
1450, 0.410853
1451, 0.356167
1452, 0.616456
1453, 0.218589
1454, 0.483483
1455, 0.526270
1456, 0.434023
1457, 0.589091
1458, 0.480131
1459, 0.366415
1460, 0.238079
1461, 0.037719
1462, 0.286594
1463, 0.465204
1464, 0.444584
1465, 0.145240
1466, 0.172255
1467, 0.472327
1468, 0.395012
1469, 0.296725
1470, 0.217692
1471, 0.532028
1472, 0.557072
1473, 0.306282
1474, 0.530101
1475, 0.428107
1476, 0.262274
1477, 0.798866
1478, 0.884156
1479, 0.498722
1480, 0.220540
1481, 0.423468
1482, 0.537976
1483, 0.575321
1484, 0.579164
1485, 0.734379
1486, 0.773862
1487, 0.641627
1488, 0.456709
1489, 0.938099
1490, 1.267554
1491, 0.875462
1492, 0.272064
1493, 0.267001
1494, 0.882981
1495, 1.179499
1496, 0.822975
1497, 0.025300
1498, 0.235320
1499, 0.404203
1500, 0.905217
1501, 0.795862
1502, 0.800359
1503, 0.952106
1504, 0.885875
1505, 0.761003
1506, 0.839968
1507, 0.831499
1508, 0.738434
1509, 0.703182
1510, 0.747973
1511, 0.837178
1512, 0.852969
1513, 0.721530
1514, 0.545401
1515, 0.655443
1516, 1.052154
1517, 1.601113
1518, 1.450782
1519, 0.498350
1520, 0.267733
1521, 0.298385
1522, 0.669683
1523, 0.809320
1524, 0.946763
1525, 1.055843
1526, 1.026275
1527, 0.915403
1528, 0.580803
1529, 0.658375
1530, 1.418311
1531, 1.944324
1532, 1.801969
1533, 1.117545
1534, 0.706437
1535, 1.251632
1536, 1.272559
1537, 1.010257
1538, 0.946306
1539, 1.257712
1540, 1.553744
1541, 0.920571
1542, 0.085768
1543, 0.129200
1544, 0.408746
1545, 0.819364
1546, 0.852979
1547, 0.849284
1548, 0.804990
1549, 0.750724
1550, 0.356270
1551, 0.485284
1552, 0.964642
1553, 1.108430
1554, 1.203853
1555, 0.899755
1556, 0.533267
1557, 0.884523
1558, 0.845766
1559, 0.617378
1560, 0.475718
1561, 0.964884
1562, 1.992403
1563, 1.981626
1564, 0.990365
1565, 0.089738
1566, 0.119667
1567, 0.378080
1568, 0.834450
1569, 1.239164
1570, 1.267320
1571, 0.980125
1572, 0.757138
1573, 0.391683
1574, 0.297132
1575, 0.285417
1576, 0.250681
1577, 0.630433
1578, 0.707871
1579, 0.301005
1580, 0.053367
1581, 0.193222
1582, 0.574700
1583, 0.569122
1584, 0.702980
1585, 1.292060
1586, 1.070994
1587, 0.340715
1588, 0.050188
1589, 0.103468
1590, 0.276385
1591, 0.345976
1592, 0.575922
1593, 0.929685
1594, 0.975724
1595, 0.708924
1596, 0.379669
1597, 0.253377
1598, 0.741218
1599, 1.368457
1600, 1.381908
1601, 0.689665
1602, 0.213351
1603, 0.529778
1604, 0.482667
1605, 0.559328
1606, 0.451252
1607, 0.642290
1608, 0.830738
1609, 0.505487
1610, 0.034409
1611, 0.387079
1612, 0.500802
1613, 0.265090
1614, 0.267356
1615, 0.329312
1616, 0.508292
1617, 0.406518
1618, 0.583275
1619, 0.608100
1620, 0.465476
1621, 0.826233
1622, 0.972144
1623, 0.530188
1624, 0.174668
1625, 0.332854
1626, 0.521620
1627, 0.914726
1628, 0.915735
1629, 1.268725
1630, 1.798687
1631, 1.619583
1632, 0.805334
1633, 0.214381
1634, 0.422484
1635, 0.314700
1636, 0.199185
1637, 0.709156
1638, 1.199431
1639, 1.136811
1640, 0.655216
1641, 0.299899
1642, 0.164769
1643, 0.209891
1644, 0.473025
1645, 0.431971
1646, 0.265961
1647, 0.429891
1648, 0.384805
1649, 0.321790
1650, 0.579368
1651, 0.226611
1652, 0.874492
1653, 1.133489
1654, 0.544062
1655, 0.177904
1656, 0.527226
1657, 0.562061
1658, 0.352834
1659, 0.284506
1660, 0.446076
1661, 0.392602
1662, 0.232304
1663, 0.481911
1664, 0.584854
